Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,Extent,Perimeter,label
75540.0,422.09848960000005,237.63867740000003,0.82646137,78465.0,0.705085125,1114.88,0
47478.0,299.8185828,205.2960945,0.72879271,48900.0,0.720914695,861.179,0
44247.0,319.79030819999997,178.6479431,0.829409642,45872.0,0.6776372209999999,842.1210000000001,0
109254.0,483.163737,289.8286843,0.8001079520000001,111624.0,0.740102967,1293.225,1
44156.0,307.70698219999997,186.0924236,0.796399015,45285.0,0.633605969,820.7139999999999,0
49175.0,281.4314214,224.4858963,0.603110639,50672.0,0.727613045,845.128,0
87252.0,433.48452019999996,261.0666438,0.7983065159999999,90160.0,0.73579464,1166.517,1
33662.0,227.29379169999999,191.1090383,0.54134302,34787.0,0.792998657,699.415,0
69312.0,373.8031053,237.19457659999998,0.77288661,70719.0,0.706155633,1001.2360000000001,0
58591.0,356.4633214,212.119231,0.8036767770000001,60664.0,0.7844137409999999,970.932,0
131496.0,506.11544910000003,334.3317845,0.750752113,134210.0,0.705522559,1412.02,1
48093.0,329.9357423,187.04172219999998,0.823784218,49367.0,0.7451080640000001,858.3860000000001,0
47253.0,360.01917610000004,172.5083892,0.877725147,51538.0,0.711320187,940.5419999999999,1
136340.0,722.8539172000001,311.34135510000004,0.9024897620000001,176818.0,0.5297740479999999,2098.263,0
117077.0,496.1307567,314.547414,0.7733321959999999,123305.0,0.70883156,1419.16,1
87350.0,440.7356978,259.29314869999996,0.808628995,90899.0,0.636476246,1214.252,1
76531.0,407.6686396,241.39952709999997,0.805830387,78857.0,0.7312274870000001,1068.375,0
48945.0,269.3704112,239.1621656,0.460121209,51456.0,0.711244478,872.289,0
57612.0,352.44136480000003,210.06420980000001,0.80296515,58810.0,0.647718841,934.684,0
109011.0,504.39549569999997,277.0339524,0.835664958,111306.0,0.620933014,1297.147,1
60640.0,369.27036949999996,218.5287077,0.806095763,66145.0,0.711720382,1036.527,1
109878.0,541.9483998,260.083619,0.87732059,112825.0,0.689192749,1369.2020000000002,1
79748.0,441.93429249999997,231.7175312,0.851517765,81718.0,0.738448432,1120.963,0
96920.0,447.59510379999995,277.4359099,0.7847307570000001,100285.0,0.687258906,1229.91,1
75368.0,387.85231569999996,250.58452180000003,0.76326774,77706.0,0.7350967540000001,1078.4089999999999,1
93042.0,470.56580549999995,254.2608114,0.8414532159999999,95156.0,0.632396721,1216.104,1
165940.0,624.8449588,340.6956311,0.838274613,170781.0,0.779463573,1641.14,1
102013.0,453.89345810000003,292.130181,0.76535397,106036.0,0.637828409,1266.255,1
110897.0,518.7876139,275.26050539999994,0.847632242,115550.0,0.7304361,1365.5770000000002,1
61123.0,329.3302205,257.26809330000003,0.624298597,70556.0,0.7232635190000001,1128.077,1
64988.0,371.3536275,226.90993410000002,0.79160385,67847.0,0.67011755,1048.1860000000001,0
142415.0,532.0841297000001,342.4207326,0.765407249,144862.0,0.7706439390000001,1449.8029999999999,1
142069.0,662.7137696000001,275.43969269999997,0.909536563,148697.0,0.732276687,1622.58,1
97049.0,548.2208327999999,231.66101859999998,0.906330851,102899.0,0.616301518,1399.672,1
189637.0,636.7524367999999,403.71932749999996,0.7733095059999999,209580.0,0.613785469,1870.28,1
146268.0,588.0092142000001,321.6079813,0.83716934,150416.0,0.6954214809999999,1535.287,1
158808.0,658.9566002,308.528449,0.8836185259999999,162376.0,0.7266105420000001,1624.3429999999998,1
168276.0,656.0993812999999,328.486879,0.865640348,174282.0,0.681538723,1685.283,1
43295.0,304.2844667,182.8110368,0.799406959,44714.0,0.7138381890000001,814.68,0
64380.0,366.9648423,227.7716147,0.7840556259999999,66125.0,0.664375716,981.544,0
74728.0,355.31054900000004,270.74089730000003,0.647596035,76287.0,0.7666769259999999,1048.675,0
43901.0,304.1003495,191.29827350000002,0.7773543340000001,46443.0,0.648741706,884.495,0
83490.0,421.8829433,254.3101831,0.797893855,86319.0,0.70994898,1168.247,0
177264.0,619.9584723999999,366.7632399,0.8062365909999999,180994.0,0.6832193759999999,1652.694,1
95546.0,487.1782819,251.96024300000002,0.8558749440000001,99166.0,0.7227820140000001,1276.807,1
48894.0,318.09891150000004,197.49550280000003,0.7839199379999999,50468.0,0.663815575,875.174,0
38585.0,274.44507830000003,180.9575592,0.751829118,39926.0,0.696593309,762.439,0
89235.0,443.5159353,258.9467393,0.811861615,91201.0,0.655190643,1179.694,0
41809.0,307.5327392,175.085568,0.822113695,43838.0,0.697444367,828.697,0
175946.0,604.5300676,372.8498432,0.787151415,180289.0,0.7758375890000001,1622.809,1
108076.0,516.0732298,270.743408,0.851335233,112975.0,0.698815436,1378.774,1
193032.0,661.1487714,376.4321931,0.822087757,197672.0,0.631120527,1744.271,1
34559.0,264.51516749999996,168.9830565,0.769339036,36516.0,0.664187423,750.365,0
91146.0,498.3917995,241.896779,0.8743173679999999,97149.0,0.672892643,1293.559,1
70788.0,362.65077030000003,249.4037249,0.725972018,71954.0,0.7461579,1003.7689999999999,0
78571.0,443.82229079999996,228.75761459999998,0.856934002,81718.0,0.6421927620000001,1157.33,0
56709.0,293.408498,247.71659580000002,0.535914821,58143.0,0.778285573,904.508,0
63827.0,393.251665,209.1461847,0.846846105,66445.0,0.66740908,1047.037,0
39457.0,267.5569406,188.7651659,0.708695988,40472.0,0.6975761540000001,755.822,0
105091.0,507.6851162,268.08734330000004,0.8492081159999999,108296.0,0.7002705370000001,1295.5910000000001,1
67798.0,418.4081341,207.825511,0.867919298,69356.0,0.691026582,1073.138,0
59589.0,383.5712334,201.3818552,0.851091037,62974.0,0.684081829,1043.187,0
159064.0,570.2169046,368.2206845,0.763544285,165584.0,0.781964054,1563.83,1
57303.0,330.0249642,221.9197863,0.740157695,58973.0,0.716762355,919.044,0
117301.0,507.24044069999997,296.8298817,0.810899272,122361.0,0.618402185,1407.401,1
169645.0,731.5618761,299.41340539999993,0.9124089809999999,174278.0,0.755515672,1753.016,1
48177.0,305.784503,202.4661938,0.74939737,49877.0,0.6776425909999999,860.548,0
192815.0,731.4402924,337.1023722,0.887465183,196576.0,0.7343990429999999,1803.6860000000001,1
82462.0,434.5712205,244.45745330000003,0.8267798409999999,85611.0,0.649910941,1174.203,1
66752.0,370.5036219,231.55119930000004,0.78065406,69039.0,0.742390035,1006.028,0
102868.0,430.0260915,312.9725953,0.685790415,106439.0,0.717930823,1251.802,1
83229.0,423.844374,253.809071,0.800879085,86345.0,0.653494033,1153.434,0
125282.0,536.4989648,299.4368265,0.829752693,129758.0,0.735948588,1404.3029999999999,1
74167.0,387.7989307,247.85812280000002,0.769089738,76807.0,0.680181585,1084.729,0
49604.0,310.6056284,204.6545873,0.7522403040000001,51007.0,0.760809215,855.3919999999999,0
47851.0,323.15251889999996,191.6109615,0.8052445770000001,49187.0,0.773237024,860.4019999999999,0
66063.0,354.09752480000003,238.51025319999997,0.7391214209999999,67503.0,0.762676056,971.938,0
94063.0,448.1210966,276.607844,0.786758156,99085.0,0.70929382,1259.451,0
34638.0,251.74224619999998,178.341115,0.705783651,35824.0,0.749399624,713.94,0
75242.0,391.6781455,248.08911659999998,0.7738241790000001,77890.0,0.668176329,1077.4189999999999,1
67044.0,361.2553722,238.2264457,0.7517567059999999,68626.0,0.7569435040000001,989.0160000000001,0
55306.0,353.1546092,204.126836,0.8160298009999999,57396.0,0.7439902070000001,973.2589999999999,0
54219.0,344.29083189999994,204.49668909999997,0.8044909140000001,56526.0,0.688495238,931.43,0
96277.0,447.13452249999995,275.2161542,0.788128405,97865.0,0.704057157,1181.921,0
61235.0,349.02641289999997,226.8031,0.7600911779999999,63504.0,0.718720657,974.079,0
104728.0,495.67168250000003,272.6867344,0.8350752109999999,109157.0,0.7302189370000001,1316.398,1
130868.0,613.1726145,273.1819147,0.895270971,134139.0,0.536784249,1513.352,1
70941.0,326.0111541,278.1026598,0.521834977,72330.0,0.76010929,993.05,0
61463.0,369.3997455,213.6196205,0.81583235,63117.0,0.786776754,966.493,0
57271.0,372.6991236,196.9761351,0.8489255370000001,58786.0,0.7691512220000001,949.936,0
54428.0,339.1147492,206.6458262,0.7928871940000001,56175.0,0.723391813,922.878,0
81546.0,381.3486543,273.81009910000006,0.696038327,82807.0,0.711719732,1057.448,0
69006.0,379.31784619999996,241.8502909,0.77037364,72895.0,0.697453002,1086.857,0
72653.0,403.19095930000003,231.05573419999996,0.819507998,74718.0,0.663897875,1062.07,1
38545.0,283.987539,175.42051469999998,0.7864099240000001,39765.0,0.760436395,770.59,0
71141.0,417.1369997,219.1852525,0.8508235690000001,73629.0,0.725454805,1085.215,1
51145.0,317.3482375,211.02559169999998,0.7468741809999999,53531.0,0.710051367,895.04,0
64669.0,364.5828035,228.8007673,0.778561165,67524.0,0.655845605,995.692,0
101618.0,443.4929899,293.38416889999996,0.749918202,104508.0,0.7502417920000001,1238.627,1
88290.0,514.4361539,221.4448377,0.902609051,92317.0,0.555157323,1277.388,1
169009.0,719.5058781,301.56512589999994,0.907927113,174718.0,0.716926627,1781.378,1
89431.0,464.8339317,247.352044,0.8466627109999999,92412.0,0.624797395,1198.853,1
44007.0,359.37550269999997,161.7023657,0.893051844,48490.0,0.644743975,901.17,0
48007.0,302.6110474,209.1160842,0.72281732,50679.0,0.677051307,889.743,1
87937.0,365.83699210000003,307.9116981,0.54000213,89581.0,0.7110099529999999,1099.568,0
73699.0,408.5855548,231.14208419999997,0.824602335,76106.0,0.703181055,1079.578,1
65062.0,344.309794,242.6836332,0.7093654009999999,65825.0,0.769218037,948.8889999999999,0
51336.0,321.8844382,206.14614730000002,0.768012151,53944.0,0.742600897,898.546,0
52051.0,313.7032602,213.6317375,0.732283957,53550.0,0.695051277,893.451,0
79661.0,360.0734473,282.73903160000003,0.6192092810000001,81032.0,0.779156886,1045.6580000000001,0
171749.0,671.2545607000001,328.9098892,0.871726491,175679.0,0.738159297,1689.585,1
88315.0,456.7407136,248.14995660000002,0.839534766,92046.0,0.644193035,1205.863,1
146420.0,598.0726814,314.3906394,0.850686743,149403.0,0.7467360259999999,1531.955,1
100835.0,419.7533709,306.95489810000004,0.6820833820000001,102881.0,0.752578628,1202.369,0
73125.0,408.940773,231.2190014,0.824810334,75540.0,0.656512605,1096.751,0
81604.0,528.5858925,204.7395131,0.921939284,87172.0,0.491460095,1299.386,1
45723.0,291.19728639999994,203.02022069999998,0.716885111,48658.0,0.648829289,875.7639999999999,0
123654.0,542.4197414,293.4732356,0.840993944,126325.0,0.65953021,1400.524,1
137583.0,649.541485,273.2602815,0.9072011179999999,142650.0,0.731637667,1590.354,1
59459.0,347.1551548,222.10947799999997,0.768542385,61585.0,0.7096192859999999,966.329,0
223075.0,694.2475503,411.810369,0.805073466,225916.0,0.764940471,1812.569,1
77055.0,375.2501319,262.8124219,0.713783938,79255.0,0.732267077,1095.2830000000001,0
205497.0,632.7276067,414.18832549999996,0.755968807,209486.0,0.76928865,1736.839,1
67093.0,353.1098719,243.0010336,0.725545687,68383.0,0.76069161,972.971,0
77225.0,362.1373458,277.00984280000006,0.644113015,80872.0,0.7324834720000001,1110.44,0
86852.0,456.47868789999995,248.60686919999998,0.838683717,90550.0,0.607853978,1207.5339999999999,1
64303.0,442.7453136,187.0290194,0.906395428,67199.0,0.6862353790000001,1081.68,1
48447.0,331.0510122,189.9172045,0.819079815,49996.0,0.6256149999999999,883.044,0
82028.0,397.11497589999993,268.3337727,0.737169367,84427.0,0.686375085,1106.355,0
120255.0,471.8135294,326.5463364,0.721793107,123486.0,0.723886976,1322.8139999999999,1
131811.0,573.5417738,295.4230955,0.8571387570000001,135814.0,0.71150732,1457.016,1
66568.0,342.2503611,249.5505,0.684358117,68078.0,0.7599173509999999,993.455,0
47771.0,311.52498710000003,197.090849,0.774425873,49237.0,0.6834093929999999,857.7760000000001,0
75431.0,433.6712228,222.99941669999998,0.857662466,78125.0,0.723184154,1103.236,0
87857.0,380.77648680000004,300.9086479,0.612784478,90968.0,0.728499171,1144.344,1
104468.0,542.1781725,250.06307919999998,0.887286135,108119.0,0.646932785,1360.497,1
52693.0,283.50423870000003,242.1139544,0.520265279,54860.0,0.737749216,895.745,0
116361.0,554.4901203,277.06688660000003,0.866210843,125132.0,0.7474130459999999,1434.389,1
61492.0,356.4260216,224.16310499999997,0.777470812,65298.0,0.690843725,1013.202,0
168269.0,614.3804322000001,353.4662998,0.8179273309999999,173527.0,0.756241377,1641.4560000000001,1
91665.0,485.45214330000005,243.0800284,0.865604032,95741.0,0.700032075,1244.563,1
50445.0,308.35891210000005,208.85524519999998,0.735695738,51555.0,0.723225806,851.632,0
53890.0,331.0863197,216.5794558,0.7563665690000001,57109.0,0.7044444440000001,957.132,0
67468.0,424.563654,207.8230517,0.87200443,70674.0,0.611693881,1105.042,1
72219.0,376.6504925,249.52945440000002,0.749065428,74373.0,0.777794531,1050.221,0
96443.0,541.2000742,232.5480394,0.902976663,101271.0,0.553411373,1352.4820000000002,1
43345.0,323.8592139,175.1857446,0.8410664640000001,46785.0,0.649275753,877.02,0
85954.0,405.9151667,272.0833254,0.742093815,87690.0,0.7148179570000001,1104.7169999999999,0
108161.0,485.10264580000006,286.03319080000006,0.8076703009999999,111765.0,0.7079062770000001,1305.144,1
56327.0,297.7657247,241.93442569999996,0.582962247,58178.0,0.727739018,915.4960000000001,0
54842.0,308.2324435,227.2577315,0.67557273,55879.0,0.73819523,887.1089999999999,0
104656.0,489.45421739999995,273.45266430000004,0.8293772690000001,106961.0,0.741609977,1273.128,1
59729.0,337.0434753,231.80923509999997,0.725926293,62511.0,0.6837110809999999,966.438,0
45800.0,330.0086832,181.6658648,0.834842987,47802.0,0.7326827709999999,870.387,0
172783.0,820.724022,352.1936798,0.903244833,219952.0,0.496936979,2289.889,1
69120.0,352.011403,250.81485350000003,0.701652699,70274.0,0.703439853,978.434,0
97494.0,451.7827664,278.2800079,0.787777611,101878.0,0.689695666,1254.755,1
181926.0,579.9185509,400.80166030000004,0.722726255,185474.0,0.716808511,1628.1570000000002,1
124166.0,525.9453568,304.15646860000004,0.8158211329999999,126960.0,0.728998849,1388.684,1
104921.0,452.86301280000004,297.02418670000003,0.754864415,108211.0,0.726297937,1254.861,0
89311.0,429.2790857,270.8593166,0.77581274,94720.0,0.6826492390000001,1234.547,1
72718.0,397.90294500000005,235.55989419999997,0.805935469,74803.0,0.746867425,1073.9160000000002,0
53698.0,348.2232313,197.75289730000003,0.823103652,56089.0,0.7313412509999999,938.705,0
52836.0,340.40478219999994,204.3355331,0.799795765,55143.0,0.8173886140000001,928.2739999999999,0
79735.0,410.9979193,250.22078739999998,0.793313932,83306.0,0.749044143,1154.54,0
51941.0,349.22616949999997,191.8173343,0.835648938,53893.0,0.7089953590000001,912.2589999999999,0
71284.0,356.2592463,256.4883397,0.6940274040000001,72618.0,0.7429750690000001,1011.054,0
148073.0,599.3628139,327.0840676,0.837967815,152985.0,0.6901561409999999,1557.606,1
137788.0,654.4702641,272.3013,0.9093354840000001,141442.0,0.706431237,1562.2679999999998,1
45051.0,323.5892546,180.0697373,0.8308635120000001,46532.0,0.830632225,836.625,1
107178.0,508.74789560000005,270.4624159,0.84698069,110611.0,0.6329085520000001,1325.9470000000001,1
97026.0,455.9715909,273.0538098,0.800869044,99561.0,0.6712047320000001,1212.667,0
97254.0,422.04407130000004,305.8751238,0.68901521,100815.0,0.633349614,1254.468,1
57741.0,316.4840294,234.28362909999998,0.672309707,58976.0,0.712711069,906.829,0
96210.0,482.51201910000003,262.6744113,0.838832653,102157.0,0.686586549,1270.5639999999999,1
61861.0,345.9436498,235.43046780000003,0.732705625,67390.0,0.70227959,1063.621,1
53896.0,319.0720226,217.69570130000002,0.731093185,55392.0,0.7459447490000001,889.6260000000001,0
46397.0,310.72436880000004,192.9038367,0.783953309,48183.0,0.655278582,850.7819999999999,0
164440.0,580.7758476,362.3455742,0.78150484,167563.0,0.770427286,1554.365,1
160451.0,593.7498799,346.7570543,0.811745025,163523.0,0.785231188,1548.609,1
58734.0,367.4839462,205.0210803,0.829904913,59845.0,0.7574768829999999,945.191,0
57980.0,336.312888,222.60976580000002,0.74958095,59311.0,0.777295152,925.795,0
52508.0,297.69690089999995,226.2519485,0.649914023,53588.0,0.7561635940000001,862.778,0
70461.0,376.17084339999997,243.95482909999998,0.7611964520000001,72819.0,0.72827907,1046.692,1
60952.0,332.4554716,235.429835,0.7060575179999999,62329.0,0.74359819,933.3660000000001,0
75173.0,365.8032415,267.5827815,0.6818481559999999,78359.0,0.67995405,1087.0339999999999,1
204226.0,648.2042885,402.2832708,0.7841179220000001,207198.0,0.773987918,1724.662,1
76407.0,373.44242610000003,264.474304,0.706005483,79086.0,0.731251436,1074.702,0
44627.0,297.2593228,194.7602777,0.755467225,46921.0,0.67518458,848.487,0
71639.0,400.41395939999995,231.6201421,0.815716625,76252.0,0.6424619079999999,1101.879,1
76114.0,435.3879154,224.7276306,0.856495219,77824.0,0.6819273220000001,1100.9289999999999,1
77402.0,469.45934739999996,215.0799509,0.888878022,80680.0,0.621328517,1162.004,1
58460.0,290.7535562,258.3843539,0.458544698,60254.0,0.774756149,908.357,0
78787.0,450.25559169999997,228.91252200000002,0.861117655,80567.0,0.677376367,1142.632,1
46403.0,306.30414310000003,196.6171927,0.766786821,48631.0,0.637631572,843.96,0
40702.0,274.1689537,191.378387,0.71606769,41924.0,0.721615488,771.797,1
83567.0,465.10146579999997,230.90423140000001,0.868059652,86859.0,0.6092221329999999,1199.017,1
88197.0,473.28669010000004,238.7384529,0.863454506,90297.0,0.658456829,1193.28,0
77985.0,473.3407049,214.09203119999998,0.891865826,82967.0,0.674377378,1214.981,1
69024.0,372.8219867,237.6598183,0.770481865,70649.0,0.721042955,1015.7710000000001,0
90176.0,390.20734100000004,294.76223849999997,0.65526509,91793.0,0.762549046,1136.6689999999999,0
68982.0,400.7368809,223.9076574,0.8293429929999999,73278.0,0.728765213,1105.79,1
89721.0,530.1565743,223.49993340000003,0.90679426,95252.0,0.547433097,1295.377,1
60199.0,375.2796881,205.4140518,0.836895588,61711.0,0.736289139,971.185,0
47609.0,331.8941109,184.2131203,0.8318264470000001,49720.0,0.748192733,874.091,1
166654.0,607.9964652000001,349.6589887,0.818082863,169060.0,0.753517688,1574.164,1
105053.0,490.40959739999994,277.084224,0.825086992,107939.0,0.670404145,1297.279,1
43725.0,301.32221760000004,186.9506295,0.784258452,45021.0,0.697068248,818.873,0
39669.0,252.748198,202.26435969999997,0.599652719,41860.0,0.663039663,791.4639999999999,0
75329.0,364.2307798,265.86686349999997,0.683510499,77541.0,0.7230797290000001,1075.792,0
93441.0,396.79078,300.8126078,0.652122156,95370.0,0.7233171290000001,1157.771,1
84975.0,511.8746638,215.44822030000003,0.9071068859999999,88730.0,0.629612341,1246.361,1
132680.0,549.8652777000001,308.392291,0.8279170029999999,136612.0,0.650653694,1453.895,1
55114.0,317.1723252,222.7534529,0.711870752,56849.0,0.7142542409999999,909.6039999999999,0
48809.0,332.26489289999995,190.3513649,0.81963199,51847.0,0.66134168,928.0160000000001,0
178334.0,626.0641737999999,366.2370495,0.81104538,181715.0,0.789451783,1630.704,1
73972.0,359.2726917,263.3333902,0.680269105,75353.0,0.754739312,1017.7489999999999,0
136180.0,551.4538281,316.469824,0.818937495,139701.0,0.729890232,1461.03,1
193558.0,769.4251488,321.6858345,0.90840748,197851.0,0.605915848,1865.297,1
202118.0,684.6029580000001,379.71928169999995,0.832079617,209242.0,0.7172188159999999,1827.9,1
53270.0,336.1488879,204.3070754,0.794099752,55288.0,0.693692051,922.0110000000001,0
154197.0,582.6121787000001,343.2602128,0.808005855,160008.0,0.762219476,1555.816,1
75058.0,424.7637094,228.8458259,0.842459099,78952.0,0.685461187,1130.395,1
134913.0,639.6015714,273.092077,0.904264761,139500.0,0.73672628,1535.2479999999998,1
51350.0,342.6553034,204.0111119,0.8034420879999999,54576.0,0.649178255,930.051,1
61967.0,364.7840178,218.56617290000003,0.800624837,63724.0,0.687300355,981.059,0
96753.0,477.4997235,261.9434084,0.836102728,99964.0,0.694107266,1258.683,1
81405.0,421.0948928,248.08676540000002,0.8080259209999999,83634.0,0.7137283440000001,1148.651,0
100443.0,457.56987230000004,283.61127969999995,0.7847434590000001,104186.0,0.673788505,1269.066,1
42492.0,310.1460715,176.1314494,0.8230986809999999,43904.0,0.665893562,823.796,0
189069.0,679.4893072000001,357.0472563,0.8508157559999999,195810.0,0.612143209,1831.9089999999999,1
145235.0,609.6301806,306.60803569999996,0.864320723,148876.0,0.6824953009999999,1538.316,1
122433.0,585.2941984,270.7088097,0.886610152,128445.0,0.579493175,1526.711,1
199015.0,615.4172359,413.9274732,0.740009433,201464.0,0.768569796,1687.866,1
99378.0,466.397472,275.5755957,0.80677413,102653.0,0.6870381,1260.343,1
72447.0,401.74204019999996,231.53723689999998,0.817214876,74481.0,0.709103722,1055.302,0
110936.0,500.93134230000004,286.2523864,0.820643598,113888.0,0.7323958540000001,1319.435,1
144250.0,606.351813,305.3303818,0.8639642340000001,148528.0,0.8002551940000001,1547.0810000000001,1
65091.0,392.4932707,216.8275716,0.833555048,69597.0,0.664193878,1079.752,0
222915.0,731.5594062000001,389.94669980000003,0.84609325,227170.0,0.770542973,1876.307,1
62526.0,357.2050867,228.86292999999998,0.767787509,65994.0,0.707307692,1006.5980000000001,1
66793.0,362.2312356,236.4044486,0.7576732540000001,69506.0,0.684109182,1024.1689999999999,1
131816.0,532.7314252,322.6830027,0.7956822709999999,138992.0,0.7221923929999999,1488.84,1
75825.0,391.20430130000005,248.5002712,0.772332349,77437.0,0.7453700059999999,1081.339,0
52731.0,309.97728639999997,219.72535249999999,0.70536589,54438.0,0.695879962,894.48,0
79252.0,398.8445645,254.17292949999998,0.770638009,80799.0,0.7050074279999999,1074.108,0
129292.0,614.5474257999999,270.0854905,0.8982490409999999,133475.0,0.6896897540000001,1531.744,1
58545.0,325.18863589999995,231.95579890000002,0.700862765,60738.0,0.700500144,966.758,0
74426.0,411.6968203,231.74959840000002,0.8265159790000001,76449.0,0.679453706,1071.612,0
85156.0,422.2791325,260.2106227,0.7875856,87057.0,0.7025608870000001,1140.684,0
46427.0,253.8420284,235.9068241,0.369212459,48275.0,0.684219059,844.312,0
83107.0,507.3808994,233.15384980000002,0.8881652,93706.0,0.49100200899999996,1367.3310000000001,1
56469.0,325.341425,225.1150238,0.7219600820000001,58697.0,0.685736144,933.8960000000001,0
109791.0,477.03350159999997,294.53384710000006,0.7866273890000001,112766.0,0.744780007,1290.239,1
130388.0,511.8975835,326.31244849999996,0.7704863359999999,132727.0,0.719183673,1393.974,1
111056.0,514.7145466,277.879091,0.841748223,114995.0,0.6707859939999999,1370.914,1
89169.0,408.18992169999996,281.3966838,0.724402895,93087.0,0.7138545540000001,1187.085,1
115859.0,488.4888558,305.090778,0.780976537,120546.0,0.742643053,1351.422,1
79532.0,367.5260058,277.2241619,0.656532102,81603.0,0.735114151,1075.271,0
110616.0,461.14455319999996,306.899065,0.74638361,112150.0,0.7523976659999999,1252.875,0
87149.0,444.6108356000001,253.2065911,0.82199021,91704.0,0.716220548,1189.483,0
80437.0,449.45458110000004,232.32550640000002,0.856042518,84460.0,0.674235757,1176.305,0
55858.0,298.8588591,239.8993992,0.596358734,58630.0,0.6814527440000001,915.13,1
59970.0,353.00162489999997,219.6829418,0.782756248,61834.0,0.7558227470000001,978.6310000000001,0
41458.0,281.8248824,192.6741159,0.729794954,42792.0,0.6827733859999999,782.362,0
63514.0,368.78630649999997,221.2409483,0.800062704,65057.0,0.663844642,977.085,0
50274.0,305.39725580000004,212.2734472,0.718938975,52016.0,0.6875076920000001,868.951,0
111568.0,491.1120737,293.9110068,0.801152573,114128.0,0.7347589290000001,1303.224,1
57808.0,309.9716571000001,241.3665105,0.627430162,58954.0,0.710346522,911.857,0
64670.0,403.0839752,206.4846437,0.858829168,66419.0,0.75677257,1028.445,0
60313.0,339.6034558,227.7259242,0.741851492,62130.0,0.726680161,946.487,0
67874.0,360.0234655,243.27197379999998,0.7371662309999999,69889.0,0.678319442,1035.277,0
225043.0,740.0037432,390.30085760000003,0.849597917,229195.0,0.744187354,1853.8929999999998,1
36145.0,280.7576527,166.5935504,0.804928834,37401.0,0.8122654440000001,747.1610000000001,0
68864.0,343.67620939999995,261.9884386,0.64720992,71726.0,0.698347024,1035.022,0
118787.0,562.2809569,273.3299091,0.873898112,125083.0,0.643713354,1459.5839999999998,1
105951.0,521.1127579,267.7270571,0.8579337579999999,111368.0,0.733559965,1377.2479999999998,1
175247.0,713.0171239,316.39849780000003,0.896152602,179961.0,0.592162706,1739.277,1
73311.0,391.8675067,239.60176370000002,0.7912941590000001,74825.0,0.689966401,1046.52,0
38724.0,291.0010917,170.77626669999998,0.809690001,40133.0,0.780883243,769.691,0
147843.0,651.0028073,299.7432602,0.887694392,155494.0,0.7193256459999999,1633.723,1
129038.0,540.814829,306.8177642,0.823493997,134796.0,0.64875817,1459.345,1
57346.0,330.4784385,222.4437485,0.739555027,59365.0,0.723608833,928.2719999999999,0
44367.0,322.5040186,176.7089727,0.836525515,46531.0,0.732999603,883.9730000000001,0
121757.0,486.5210676,323.35173030000004,0.7471813620000001,125067.0,0.759912623,1357.888,1
72606.0,424.47202400000003,223.23263300000002,0.850542335,76975.0,0.683852617,1117.107,1
44460.0,294.624132,197.5565774,0.7418754890000001,47486.0,0.6474254429999999,849.225,0
88928.0,395.72499799999997,300.22700160000005,0.6514683000000001,93821.0,0.671063554,1239.54,1
76222.0,388.80739930000004,250.69607369999997,0.764366384,77958.0,0.73744195,1065.68,0
90375.0,480.6324763,241.0167682,0.8651822690000001,93826.0,0.643559069,1251.6789999999999,1
57676.0,333.9700499,222.2744566,0.7463514240000001,58991.0,0.688668657,926.255,0
121077.0,521.191031,302.1091845,0.814864461,125856.0,0.7345122540000001,1403.043,1
55770.0,293.5806697,243.4806344,0.558731929,57633.0,0.740165631,900.1089999999999,0
69997.0,362.7413898,247.09132259999998,0.7321181790000001,71994.0,0.722542219,1010.809,0
81998.0,423.63263190000004,251.23944480000003,0.8051584829999999,83932.0,0.729480633,1130.427,1
68119.0,385.3917044,230.71520759999999,0.801009823,70719.0,0.6593011999999999,1026.6860000000001,0
66508.0,344.9045201,249.0897821,0.6916850859999999,69240.0,0.703014672,1001.7139999999999,0
85449.0,471.1246639,238.3286787,0.8626086759999999,89794.0,0.584770469,1246.2,1
48488.0,275.3377168,226.80219900000003,0.566991437,50103.0,0.6695942770000001,859.326,1
70699.0,418.6985723,216.5960537,0.855799392,72363.0,0.728075054,1061.3210000000001,0
88407.0,412.7569409,275.2848499,0.74510983,90865.0,0.7179622529999999,1141.296,0
56903.0,360.815292,204.03770600000001,0.824754645,59797.0,0.718426867,980.39,1
68510.0,348.4009519,252.99300440000002,0.687531298,70513.0,0.670877399,1028.839,1
151703.0,595.1070957999999,330.3427512,0.8317849629999999,156402.0,0.67130865,1608.599,1
78984.0,427.4942761,236.8825745,0.832437662,82328.0,0.69841719,1169.476,1
68576.0,377.13692799999995,235.12946910000002,0.781855924,71551.0,0.719074732,1087.108,1
184784.0,740.1087098999999,320.58783,0.901315524,192699.0,0.645353264,1791.568,1
65253.0,418.99788689999997,205.75618469999998,0.871121605,69700.0,0.66625485,1075.404,1
87039.0,497.0580562,236.2127732,0.8798660909999999,96247.0,0.6369810379999999,1271.343,1
177916.0,581.7097499,394.52470780000004,0.734862852,181352.0,0.7372067390000001,1647.505,1
82853.0,430.1149972,251.17570030000002,0.811772822,85292.0,0.746436873,1139.84,1
71464.0,364.10308960000003,253.7969272,0.717025543,73265.0,0.7154842709999999,1036.94,0
56837.0,368.3727265,198.77465569999998,0.841920242,59040.0,0.634965144,973.5989999999999,0
64391.0,449.5559013999999,187.1223778,0.909255569,68813.0,0.63426911,1177.714,1
